Player,Nation,Position,Team,Age,Weekly,Annual
Jens Cajuste,SWE,MF,Ipswich Town,24.0,46986,2443264
Chris Mepham,WAL,CB,Bournemouth,27.0,45818,2382521
Jarrad Branthwaite,ENG,DF,Everton,22.0,42744,2222679
Keane Lewis-Potter,ENG,"DF,FW",Brentford,23.0,42744,2222679
Marcus Bettinelli,ENG,GK,Chelsea,32.0,42744,2222679
Bart Verbruggen,NED,GK,Brighton,21.0,42744,2222679
Tariq Lamptey,GHA,DF,Brighton,23.0,42744,2222679
Jake O'Brien,,CB,Everton,23.0,42744,2222679
Morato,BRA,DF,Nott'ham Forest,23.0,42744,2222679
Andrew Omobamidele,IRL,DF,Nott'ham Forest,22.0,42744,2222679
Harry Toffolo,ENG,DF,Nott'ham Forest,28.0,42744,2222679
Matz Sels,BEL,GK,Nott'ham Forest,32.0,42744,2222679
Nicolás Domínguez,ARG,"MF,FW",Nott'ham Forest,26.0,42744,2222679
Harry Wilson,WAL,"FW,MF",Fulham,27.0,42744,2222679
Rico Henry,ENG,DF,Brentford,27.0,42744,2222679
Arijanet Muric,KVX,GK,Ipswich Town,25.0,42744,2222679
Christian Nørgaard,DEN,MF,Brentford,30.0,42744,2222679
Max Aarons,ENG,DF,Bournemouth,24.0,42744,2222679
Altay Bayındır,TUR,GK,Manchester Utd,26.0,42744,2222679
Dara O'Shea,IRL,DF,Ipswich Town,25.0,42744,2222679
Adam Wharton,,DM,Crystal Palace,20.0,42744,2222679
Joel Ward,ENG,DF,Crystal Palace,34.0,42744,2222679
Dango Ouattara,BFA,FW,Bournemouth,22.0,42744,2222679
Marcus Tavernier,ENG,"FW,MF",Bournemouth,25.0,42744,2222679
Ben Brereton,CHI,FW,Southampton,25.0,42744,2222679
Vladimír Coufal,CZE,DF,West Ham,31.0,42744,2222679
Jean-Ricner Bellegarde,FRA,"MF,FW",Wolves,26.0,42744,2222679
Sasa Kalajdzic,AUT,CF,Wolves,27.0,42744,2222679
Bilal El Khannouss,,AM,Leicester City,20.0,42744,2222679
Jacob Murphy,ENG,FW,Newcastle Utd,29.0,42744,2222679
André,BRA,MF,Wolves,23.0,42744,2222679
Bobby De Cordova-Reid,JAM,FW,Leicester City,31.0,42744,2222679
Evan Ferguson,IRL,FW,West Ham,19.0,40274,2094226
Samuel Iling-Junior,ENG,LW,Aston Villa,21.0,40274,2094226
Fábio Silva,POR,,Wolves,22.0,40274,2094226
Michael Kayode,,RB,Brentford,20.0,40274,2094226
Asmir Begović,BIH,GK,Everton,37.0,36638,1905153
Mikkel Damsgaard,DEN,"MF,FW",Brentford,24.0,36638,1905153
Nathan Collins,IRL,DF,Brentford,23.0,36638,1905153
Vitaly Janelt,GER,MF,Brentford,26.0,36638,1905153
Jan Paul van Hecke,NED,DF,Brighton,24.0,36638,1905153
Murillo,,CB,Nott'ham Forest,22.0,36638,1905153
James Garner,ENG,"MF,DF",Everton,23.0,36638,1905153
Youssef Chermiti,,CF,Everton,20.0,36638,1905153
Danilo,BRA,"MF,FW",Nott'ham Forest,23.0,36638,1905153
Josh Dasilva,ENG,CM,Brentford,25.0,36638,1905153
Ramón Sosa,PAR,"FW,MF",Nott'ham Forest,24.0,36638,1905153
Tom Cairney,SCO,MF,Fulham,33.0,36638,1905153
Mark Flekken,NED,GK,Brentford,31.0,36638,1905153
Jordan Ayew,GHA,"FW,MF",Leicester City,32.0,36638,1905153
Ethan Pinnock,JAM,DF,Brentford,31.0,36638,1905153
Scott Carson,ENG,GK,Manchester City,38.0,36638,1905153
Sam Morsy,EGY,MF,Ipswich Town,32.0,36638,1905153
Ben Johnson,ENG,"DF,FW",Ipswich Town,24.0,36638,1905153
James Justin,ENG,DF,Leicester City,26.0,36638,1905153
Santiago Bueno,URU,DF,Wolves,25.0,36638,1905153
João Gomes,BRA,MF,Wolves,23.0,36638,1905153
Jarell Quansah,,CB,Liverpool,21.0,36638,1905153
Milos Kerkez,HUN,DF,Bournemouth,20.0,36638,1905153
Dean Huijsen,,CB,Bournemouth,19.0,36638,1905153
Chadi Riad,,CB,Crystal Palace,21.0,36638,1905153
Paul Onuachu,NGA,FW,Southampton,30.0,36638,1905153
Flynn Downes,ENG,MF,Southampton,25.0,36638,1905153
Charlie Taylor,ENG,DF,Southampton,30.0,36638,1905153
Crysencio Summerville,NED,"FW,MF",West Ham,22.0,36638,1905153
Amad Diallo,CIV,"MF,FW",Manchester Utd,22.0,35228,1831878
Nathan Patterson,SCO,DF,Everton,22.0,34195,1778143
George Hirst,SCO,FW,Ipswich Town,25.0,33584,1746391
Kevin Danso,AUT,DF,Tottenham,25.0,33561,1745189
Diego Gómez,,CM,Brighton,21.0,33561,1745189
Đorđe Petrović,SRB,,Chelsea,25.0,33561,1745189
Jaidon Anthony,ENG,"FW,MF",Bournemouth,24.0,32727,1701801
Leif Davis,ENG,DF,Ipswich Town,24.0,30531,1587628
Jorge Cuenca,ESP,DF,Fulham,24.0,30531,1587628
Jota Silva,POR,"FW,MF",Nott'ham Forest,24.0,30531,1587628
Dwight McNeil,ENG,"MF,FW",Everton,24.0,30531,1587628
Renato Veiga,,LB,Chelsea,21.0,30531,1587628
Yoane Wissa,COD,FW,Brentford,27.0,30531,1587628
Gustavo Nunes,,LW,Brentford,19.0,30531,1587628
Rico Lewis,,RB,Manchester City,20.0,30531,1587628
Sammie Szmodics,IRL,"FW,MF",Ipswich Town,28.0,30531,1587628
Anthony Elanga,SWE,"FW,MF",Nott'ham Forest,22.0,30531,1587628
Jacob Greaves,ENG,DF,Ipswich Town,23.0,30531,1587628
Wilson Odobert,,LW,Tottenham,20.0,30531,1587628
Chiedozie Ogbene,IRL,FW,Ipswich Town,27.0,30531,1587628
Victor Kristiansen,,LB,Leicester City,21.0,30531,1587628
Facundo Buonanotte,,AM,Leicester City,20.0,30531,1587628
Caleb Okoli,ITA,DF,Leicester City,23.0,30531,1587628
Toti Gomes,POR,DF,Wolves,25.0,30531,1587628
Rodrigo Gomes,POR,"DF,FW",Wolves,21.0,30531,1587628
Luis Guilherme,,RW,West Ham,18.0,30531,1587628
Julian Araujo,MEX,DF,Bournemouth,22.0,30531,1587628
William Smallbone,IRL,MF,Southampton,24.0,30531,1587628
Jack Clarke,ENG,"FW,MF",Ipswich Town,23.0,30531,1587628
Illia Zabarnyi,UKR,DF,Bournemouth,22.0,28749,1495000
Victor Bernth Kristiansen,DEN,DF,Leicester City,22.0,28749,1495000
Isaac Hayden,ENG,DM,Newcastle Utd,29.0,26868,1397113
Bashir Humphreys,,CB,Chelsea,21.0,26849,1396151
Carlos Alcaraz,ARG,"FW,MF",Everton,21.0,26849,1396151
Abdukodir Khusanov,,CB,Manchester City,20.0,26849,1396151
Nayef Aguerd,MAR,,West Ham,28.0,26849,1396151
Antonín Kinský,,GK,Tottenham,21.0,26849,1396151
Jeremy Sarmiento,ECU,MF,Brighton,22.0,26182,1361441
Issa Kaboré,BFA,"DF,MF",Manchester City,23.0,26182,1361441
Christian Walton,ENG,GK,Ipswich Town,28.0,24425,1270102
Tim Iroegbunam,,CM,Everton,21.0,24425,1270102
Jason Steele,ENG,GK,Brighton,33.0,24425,1270102
Sepp van den Berg,NED,DF,Brentford,22.0,24425,1270102
Mads Roerslev,DEN,DF,Brentford,25.0,24425,1270102
Liam Delap,,CF,Ipswich Town,21.0,24425,1270102
Gavin Bazunu,IRL,GK,Southampton,22.0,24425,1270102
William Osula,,CF,Newcastle Utd,21.0,24425,1270102
Mark Travers,IRL,GK,Bournemouth,25.0,24425,1270102
Kobbie Mainoo,,CM,Manchester Utd,19.0,24425,1270102
Kyle Walker-Peters,ENG,DF,Southampton,27.0,24425,1270102
Mateus Fernandes,,CM,Southampton,20.0,24425,1270102
Ross Stewart,SCO,FW,Southampton,28.0,24425,1270102
Daniel Iversen,DEN,GK,Leicester City,27.0,24425,1270102
Jean-Clair Todibo,FRA,DF,West Ham,24.0,24425,1270102
Kosta Nedeljkovic,,RB,Aston Villa,18.0,24425,1270102
Carlos Forbs,,LW,Wolves,20.0,24425,1270102
Daniel Bentley,ENG,GK,Wolves,31.0,24425,1270102
Albert Grønbaek,,CM,Southampton,23.0,24164,1256536
Julio Enciso,PAR,"MF,FW",Ipswich Town,20.0,20137,1047113
Eiran Cashin,IRL,DF,Brighton,22.0,20137,1047113
Andrey Santos,,,Chelsea,20.0,20137,1047113
Aarón Anselmino,,CB,Chelsea,19.0,20137,1047113
Claudio Echeverri,,AM,Manchester City,19.0,20137,1047113
Christian McFarlane,,LB,Manchester City,18.0,20137,1047113
Woyo Coulibaly,FRA,DF,Leicester City,25.0,20137,1047113
Nasser Djiga,BFA,DF,Wolves,21.0,20137,1047113
Ki-Jana Hoever,NED,,Wolves,23.0,20137,1047113
Enzo Barrenechea,,,Aston Villa,23.0,20137,1047113
Andrés García,,RB,Aston Villa,21.0,20137,1047113
Julio Soler,,LB,Bournemouth,19.0,20137,1047113
Hamed Junior Traorè,CIV,"FW,MF",Bournemouth,24.0,20137,1047113
Romain Esse,,AM,Crystal Palace,19.0,20137,1047113
Welington,BRA,"DF,MF",Southampton,23.0,20137,1047113
Chido Obi-Martin,,CF,Manchester Utd,17.0,20137,1047113
Ashley Phillips,,CB,Tottenham,19.0,19636,1021080
Lewis O'Brien,ENG,CM,Nott'ham Forest,26.0,19636,1021080
Ben Doak,,RW,Liverpool,19.0,19636,1021080
Carlos Miguel,BRA,GK,Nott'ham Forest,25.0,18319,952577
Yunus Emre Konak,,DM,Brentford,19.0,18319,952577
Jayden Meghoma,,LB,Brentford,18.0,18319,952577
James McAtee,,CM,Manchester City,21.0,18319,952577
Luke Thomas,ENG,DF,Leicester City,23.0,18319,952577
Conor Townsend,ENG,DF,Ipswich Town,31.0,18319,952577
Conor Chaplin,ENG,"MF,FW",Ipswich Town,27.0,18319,952577
Jørgen Strand Larsen,NOR,FW,Wolves,24.0,18319,952577
Kasey McAteer,IRL,"FW,MF",Leicester City,22.0,18319,952577
Armel Bella Kotchap,GER,DF,Southampton,22.0,18319,952577
Luke Cundle,ENG,MF,Wolves,22.0,18319,952577
Curtis Jones,ENG,"MF,DF",Liverpool,23.0,18319,952577
Wes Foderingham,ENG,GK,West Ham,33.0,18319,952577
Enes Ünal,TUR,"FW,MF",Bournemouth,27.0,18319,952577
Lucas Bergvall,,AM,Tottenham,18.0,18319,952577
Brandon Austin,ENG,GK,Tottenham,25.0,18319,952577
Samuel Edozie,,LW,Southampton,22.0,18319,952577
Ryan Manning,IRL,"DF,MF",Southampton,28.0,18319,952577
Ronnie Edwards,ENG,DF,Southampton,21.0,18319,952577
Nathan Wood,,CB,Southampton,22.0,18319,952577
Juan Larios,,LB,Southampton,21.0,18319,952577
Pedro Lima,,RB,Wolves,18.0,18319,952577
James Mcatee,ENG,"MF,FW",Manchester City,22.0,17250,896999
Luke Harris,,AM,Fulham,19.0,16363,850900
Alex Palmer,ENG,GK,Ipswich Town,27.0,16109,837690
Simon Adingra,CIV,"FW,MF",Brighton,22.0,15266,793814
Carlos Baleba,,DM,Brighton,21.0,15266,793814
Enso González,,LW,Wolves,19.0,15266,793814
Michael Olakigbe,,RW,Brentford,20.0,13425,698075
Wayne Hennessey,WAL,GK,Nott'ham Forest,37.0,13425,698075
Valentín Barco,ARG,MF,Brighton,20.0,13425,698075
Naouirou Ahamada,FRA,MF,Crystal Palace,22.0,13425,698075
Joe Whitworth,,GK,Crystal Palace,20.0,13091,680720
Jonathan Panzo,ENG,CB,Nott'ham Forest,24.0,13091,680720
Tom McGill,,GK,Brighton,25.0,13091,680720
Harrison Ashby,,RB,Newcastle Utd,23.0,13091,680720
Hugo Bueno,,LB,Wolves,22.0,13091,680720
Lino Sousa,,LB,Aston Villa,20.0,13091,680720
Rhys Williams,ENG,CB,Liverpool,24.0,13091,680720
Callum Marshall,,CF,West Ham,20.0,13091,680720
Kaine Kesler,,RB,Aston Villa,22.0,13091,680720
Ali Al Hamadi,IRQ,FW,Ipswich Town,22.0,12213,635051
Jakub Stolarczyk,,GK,Leicester City,24.0,12213,635051
Caoimhín Kelleher,IRL,GK,Liverpool,25.0,12213,635051
Conor Bradley,NIR,DF,Liverpool,21.0,12213,635051
Joe Gauci,,GK,Aston Villa,24.0,12213,635051
Harry Clarke,,RB,Ipswich Town,23.0,12213,635051
James Bree,ENG,DF,Southampton,26.0,12213,635051
Kortney Hause,ENG,CB,Aston Villa,29.0,12213,635051
Rayan Aït-Nouri,ALG,DF,Wolves,23.0,12213,635051
Tom King,WAL,GK,Wolves,29.0,12213,635051
Tommy Doyle,ENG,MF,Wolves,22.0,12213,635051
Issahaku Fatawu,,RW,Leicester City,20.0,12213,635051
Joe Lumley,ENG,GK,Southampton,29.0,12213,635051
Mads Hermansen,,GK,Leicester City,24.0,12213,635051
Massimo Luongo,AUS,MF,Ipswich Town,31.0,12213,635051
Kevin Schade,GER,FW,Brentford,22.0,12213,635051
Hákon Rafn Valdimarsson,,GK,Brentford,22.0,12213,635051
Wes Burns,WAL,"FW,DF",Ipswich Town,29.0,12213,635051
Jack Taylor,IRL,MF,Ipswich Town,26.0,12213,635051
Jack Hinshelwood,,RB,Brighton,19.0,12213,635051
Jakub Moder,POL,MF,Brighton,25.0,12213,635051
Steven Benda,GER,GK,Fulham,25.0,12213,635051
Mark Gillespie,ENG,GK,Newcastle Utd,32.0,12213,635051
Stephy Mavididi,ENG,FW,Leicester City,26.0,12213,635051
Ethan Wheatley,,CF,Manchester Utd,19.0,12082,628268
Abdul Fatawu Issahaku,GHA,FW,Leicester City,21.0,10925,568100
Joachim Kayi Sanda,,CB,Southampton,18.0,10740,558460
Tyler Morton,,DM,Liverpool,22.0,10740,558460
Joe Rothwell,ENG,CM,Bournemouth,30.0,10473,544576
Tayo Adaramola,,LB,Crystal Palace,21.0,10068,523557
Tyrique George,,LW,Chelsea,19.0,10068,523557
Luke Mbete,,CB,Manchester City,21.0,10068,523557
Tommi O'Reilly,,AM,Aston Villa,21.0,10068,523557
Dane Scarlett,,CF,Tottenham,20.0,10068,523557
Kuryu Matsuki,,AM,Southampton,21.0,10068,523557
Jesurun Rak-Sakyi,,RW,Crystal Palace,22.0,9818,510540
Lamare Bogarde,,CB,Aston Villa,21.0,9770,508041
Bastien Meupiyou,,CB,Wolves,18.0,9770,508041
Yerson Mosquera,COL,DF,Wolves,23.0,9770,508041
Michael Golding,,CM,Leicester City,18.0,9770,508041
John Ruddy,ENG,GK,Newcastle Utd,37.0,9770,508041
Yasin Ayari,,CM,Brighton,21.0,9770,508041
Cameron Burgess,AUS,DF,Ipswich Town,28.0,9770,508041
Eric da Silva Moreira,,RW,Nott'ham Forest,18.0,9770,508041
Lucas Bergström,FIN,GK,Chelsea,21.0,9159,476288
João Virgínia,POR,GK,Everton,24.0,9159,476288
Cesare Casadei,,CM,Chelsea,21.0,9159,476288
Luke Woolfenden,ENG,DF,Ipswich Town,25.0,9159,476288
Remi Matthews,ENG,GK,Crystal Palace,30.0,9159,476288
Alfie Whiteman,ENG,GK,Tottenham,25.0,9159,476288
Taylor Harwood-Bellis,ENG,DF,Southampton,22.0,9159,476288
Rodrigo Muniz,BRA,FW,Fulham,23.0,9159,476288
Vitezslav Jaros,,GK,Liverpool,23.0,8549,444536
Lewis Hall,,LB,Newcastle Utd,20.0,8549,444536
Josh Wilson-Esbrand,,LB,Manchester City,21.0,8549,444536
Matthew Cox,,GK,Brentford,21.0,8549,444536
Marcus Harness,ENG,MF,Ipswich Town,28.0,8308,431996
Ethan Nwaneri,,AM,Arsenal,17.0,8055,418845
Jahmai Simpson-Pusey,,CB,Manchester City,19.0,8055,418845
Leo Castledine,,AM,Chelsea,19.0,8055,418845
Ellery Balcombe,ENG,GK,Brentford,25.0,8055,418845
Shea Charles,,DM,Southampton,21.0,7854,408432
Joe Hugill,,CF,Manchester Utd,21.0,7383,383941
Nathan Broadhead,WAL,"MF,FW",Ipswich Town,26.0,7328,381031
Omari Hutchinson,,RW,Ipswich Town,21.0,7328,381031
Min-hyeok Yang,,RW,Tottenham,18.0,6712,349038
Caleb Kporha,,RB,Crystal Palace,18.0,6712,349038
Daniel Jebbison,ENG,FW,Bournemouth,20.0,6712,349038
Calvin Ramsay,SCO,RB,Liverpool,21.0,6712,349038
Nigel Lonwijk,NED,CB,Wolves,22.0,6712,349038
Mikey Moore,,LW,Tottenham,17.0,6712,349038
Tyler Fredricson,,CB,Manchester Utd,20.0,6712,349038
Harry Amass,,LB,Manchester Utd,17.0,6712,349038
Myles Peart-Harris,ENG,MF,Brentford,21.0,6545,340360
Joe Hodge,,DM,Wolves,22.0,6545,340360
Yegor Yarmolyuk,,AM,Brentford,20.0,6106,317526
Ed Turns,,CB,Brighton,21.0,6106,317526
Josh Acheampong,,RB,Chelsea,18.0,6106,317526
Ji-soo Kim,,CB,Brentford,19.0,6106,317526
Lewis Miley,,CM,Newcastle Utd,18.0,6106,317526
Toby Collyer,,DM,Manchester Utd,20.0,6106,317526
Samuel Amo-Ameyaw,,RW,Southampton,18.0,6106,317526
Tyler Dibling,,RW,Southampton,18.0,6106,317526
Louie Moulden,ENG,GK,Crystal Palace,22.0,6106,317526
James Hill,ENG,DF,Bournemouth,22.0,6106,317526
Daniel Gore,,CM,Manchester Utd,19.0,6106,317526
Andy Irving,SCO,MF,West Ham,24.0,6106,317526
Garang Kuol,,LW,Newcastle Utd,19.0,6106,317526
Joshua Acheampong,ENG,DF,Chelsea,19.0,5750,299000
Mahamadou Susoho,,DM,Manchester City,20.0,5370,279230
Matai Akinmboni,USA,DF,Bournemouth,17.0,5370,279230
Luke Plange,ENG,CF,Crystal Palace,22.0,5370,279230
Ayden Heaven,,CB,Manchester Utd,18.0,5370,279230
Myles Lewis-Skelly,,LB,Arsenal,18.0,5370,279230
Billy Crellin,,GK,Everton,24.0,5370,279230
Teddy Sharman-Lowe,,GK,Chelsea,21.0,5101,265269
Jimmy-Jay Morgan,,CF,Chelsea,19.0,4699,244326
Samy Chouchane,,CM,Brighton,21.0,4027,209423
Martial Godo,,LW,Fulham,21.0,4027,209423
Stefanos Tzimas,,CF,Brighton,19.0,4027,209423
Dexter Lembikisa,,RB,Wolves,21.0,4027,209423
Amario Cozier-Duberry,,RW,Brighton,19.0,4027,209423
Kaden Rodney,,DM,Crystal Palace,20.0,4027,209423
Josh Feeney,,CB,Aston Villa,19.0,4027,209423
Louie Barry,ENG,LW,Aston Villa,21.0,4027,209423
Justin Devenny,,CM,Crystal Palace,21.0,4027,209423
Jamie Donley,,SS,Tottenham,20.0,4027,209423
Callum Doyle,ENG,CB,Manchester City,21.0,4027,209423
Dom Ballard,,CF,Southampton,19.0,4027,209423
Harvey Davies,,GK,Liverpool,21.0,4027,209423
Carl Rushworth,ENG,GK,Brighton,23.0,3927,204216
Alex Murphy,,LB,Newcastle Utd,20.0,3664,190515
Zach Abbott,,CB,Nott'ham Forest,18.0,3664,190515
Killian Cahill,,GK,Brighton,20.0,3664,190515
Imari Samuels,ENG,DF,Brighton,21.0,3664,190515
Paris Maghoma,,CM,Brentford,23.0,3664,190515
Cieran Slicker,,GK,Ipswich Town,21.0,3664,190515
Will Lankshear,,CF,Tottenham,19.0,3356,174519
Kaelan Casey,,CB,West Ham,20.0,3356,174519
Alex Matos,,CM,Chelsea,20.0,3356,174519
Finley Burns,ENG,CB,Manchester City,21.0,3356,174519
Ben Nelson,,CB,Leicester City,20.0,3356,174519
Kaide Gordon,,RW,Liverpool,20.0,3356,174519
Chem Campbell,WAL,AM,Wolves,22.0,3273,170180
Ryan Trevitt,,CM,Brentford,21.0,3053,158763
Luca Barrington,,LW,Brighton,20.0,3021,157067
Dominic Corness,,DM,Liverpool,21.0,3021,157067
Val Adedokun,,LB,Brentford,21.0,3021,157067
Josh King,,CM,Fulham,18.0,2685,139615
Dylan Williams,,LB,Chelsea,21.0,2685,139615
Odeluga Offiah,,RB,Brighton,22.0,2685,139615
Kamari Doyle,,AM,Brighton,19.0,2685,139615
Franco Umeh-Chibueze,,RW,Crystal Palace,20.0,2685,139615
Max Kinsey,,CB,Bournemouth,20.0,2685,139615
Silko Thomas,,RW,Leicester City,20.0,2685,139615
Joe White,ENG,AM,Newcastle Utd,22.0,2685,139615
Jadel Katongo,,CB,Manchester City,20.0,2685,139615
Caleb Wiley,USA,LB,Chelsea,20.0,2685,139615
Will Dennis,ENG,GK,Bournemouth,24.0,2443,127010
Will Dickson,,CF,Manchester City,20.0,2416,125654
Rhys Bennett,,CB,Manchester Utd,21.0,2349,122163
Dale Taylor,,CF,Nott'ham Forest,21.0,2014,104711
Francis Okoronkwo,,CF,Everton,20.0,2014,104711
Travis Patterson,,LB,Aston Villa,19.0,2014,104711
Mohamadou Kanté,,CM,West Ham,19.0,2014,104711
Freddie Potts,,DM,West Ham,21.0,2014,104711
Owen Goodman,,GK,Crystal Palace,21.0,2014,104711
Elkan Baggott,,CB,Ipswich Town,22.0,1964,102108
Patrick Kelly,,DM,West Ham,20.0,1342,69808
Charlie McArthur,,CB,Newcastle Utd,19.0,1342,69808
Max Thompson,,GK,Newcastle Utd,20.0,1342,69808
Sam Mather,,LW,Manchester Utd,20.0,1342,69808
Cameron Humphreys,,CM,Ipswich Town,21.0,1309,68072
Rico Richards,ENG,AM,Aston Villa,21.0,1007,52356
George Abbott,,DM,Tottenham,19.0,1007,52356
Kobei Moore,,CF,Aston Villa,20.0,805,41885
Luca Stephenson,,DM,Liverpool,21.0,537,27923
Yehor Yarmoliuk,Ukraine,MF,Brentford,21.0,0,0
Nathan Wood-Gordon,England,DF,Southampton,22.0,0,0
Jeremy Monga,,"FW,MF",Leicester City,,0,0
Divin Mubama,England,FW,Manchester City,20.0,0,0
Kosta Nedeljković,Serbia,DF,Aston Villa,19.0,0,0
Chidozie Obi-Martin,Denmark,FW,Manchester Utd,17.0,0,0
Frank Onyeka,Nigeria,MF,Brentford,27.0,0,0
Lewis Orford,England,MF,West Ham,19.0,0,0
Daniel Podence,Portugal,"MF,FW",Wolves,29.0,0,0
Alfie Pond,England,DF,Wolves,21.0,0,0
Remy Rees-Dottin,England,FW,Bournemouth,19.0,0,0
Shumaira Mheuka,England,MF,Chelsea,17.0,0,0
Oliver Scarles,England,DF,West Ham,19.0,0,0
Zain Silcott-Duberry,Montserrat,FW,Bournemouth,19.0,0,0
Jay Stansfield,England,MF,Fulham,22.0,0,0
Thiago,Brazil,"FW,MF",Brentford,23.0,0,0
Ben Winterburn,England,"FW,MF",Bournemouth,20.0,0,0
Jay Robinson,England,"FW,MF",Southampton,18.0,0,0
Scott McTominay,Scotland,MF,Manchester Utd,28.0,0,0
Mateus Mane,,MF,Wolves,,0,0
Edmond-Paris Maghoma,England,"MF,FW",Brentford,24.0,0,0
Asher Agbinone,England,MF,Crystal Palace,19.0,0,0
Will Alves,England,FW,Leicester City,20.0,0,0
Mathis Amougou,France,MF,Chelsea,19.0,0,0
Harrison Armstrong,England,MF,Everton,18.0,0,0
Nathan Butler-Oyedeji,England,FW,Arsenal,22.0,0,0
Chiquinho,Portugal,MF,Wolves,25.0,0,0
Jayden Danns,England,MF,Liverpool,19.0,0,0
Roman Dixon,England,DF,Everton,20.0,0,0
Alfie Dorrington,England,DF,Tottenham,20.0,0,0
George Edmundson,England,DF,Ipswich Town,27.0,0,0
Jake Evans,,FW,Leicester City,,0,0
Billy Gilmour,Scotland,MF,Brighton,23.0,0,0
Harry Howell,England,FW,Brighton,16.0,0,0
Kim Jisoo,Korea Republic,DF,Brentford,20.0,0,0
Joshua King,England,MF,Fulham,18.0,0,0
Álex Moreno,ESP,"DF,MF",Nott'ham Forest,31.0,0,0
Nico O’Reilly,ENG,DF,Manchester City,20.0,0,0
